"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","QUADRO","SEQ","V9001","V9002","V8000","V9010","V9011","V1904","V1905","DEFLATOR","V8000_DEFLA","V1904_DEFLA","COD_IMPUT_VALOR","FATOR_ANUALIZACAO","PESO","PESO_FINAL","RENDA_TOTAL","V9004"
"1848",22,2205,1,220004601,11,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,0.9996515072,10.16,NA,1,1,581.58841941,648.91933232,2006.03,NA
"1849",22,2205,1,220004601,12,1,6,1,600201,11,28.8,NA,NA,NA,NA,0.9781658208,28.17,NA,0,12,581.58841941,648.91933232,1907.55,NA
"1850",22,2205,1,220004601,13,1,6,0,600101,11,100,NA,NA,NA,NA,0.848712148,84.87,NA,0,12,581.58841941,648.91933232,2512.62,NA
"1851",22,2205,1,220004601,13,1,6,1,600201,11,80,NA,NA,NA,NA,0.9781658208,78.25,NA,0,12,581.58841941,648.91933232,2512.62,NA
"1852",22,2215,2,220043315,2,1,6,1,600201,7,17,NA,NA,NA,NA,1.0023245997,17.04,NA,0,12,934.54401895,1042.73685749,746.35,NA
"1853",22,2215,2,220043315,3,1,6,1,600201,7,17,NA,NA,NA,NA,1.0023245997,17.04,NA,0,12,934.54401895,1042.73685749,474.33,NA
"1854",22,2209,1,220001175,2,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.966255377,9.1,NA,1,12,568.85352372,634.71010853,3158.36,NA
"1855",22,2209,1,220001175,2,1,6,1,600201,7,10,NA,NA,NA,NA,1.0023245997,10.02,NA,0,12,568.85352372,634.71010853,3158.36,NA
"1856",22,2209,1,220001175,2,1,12,6,1200701,7,9999999.99,NA,NA,NA,NA,1.018881368,170.56,NA,1,1,568.85352372,634.71010853,3158.36,NA
"1857",22,2209,1,220001175,3,1,6,1,600201,7,10,NA,NA,NA,NA,1.0023245997,10.02,NA,0,12,568.85352372,634.71010853,1211.14,NA
"1858",22,2209,1,220001175,7,1,6,1,600201,7,10,NA,NA,NA,NA,0.9899532173,9.9,NA,0,12,568.85352372,634.71010853,1716.57,NA
"1859",22,2209,1,220001175,7,1,13,1,1300201,7,6,NA,NA,NA,NA,1.0054328777,6.03,NA,0,1,568.85352372,634.71010853,1716.57,NA
"1860",22,2209,1,220001175,8,1,6,0,600101,7,35,NA,NA,NA,NA,1.0050835068,35.18,NA,0,12,568.85352372,634.71010853,2403.14,NA
"1861",22,2209,1,220001175,8,1,6,1,600201,7,10,NA,NA,NA,NA,0.9899532173,9.9,NA,0,12,568.85352372,634.71010853,2403.14,NA
"1862",22,2209,1,220001175,8,1,13,1,1300201,7,6,NA,NA,NA,NA,1.0054328777,6.03,NA,0,1,568.85352372,634.71010853,2403.14,NA
"1863",22,2209,1,220001175,9,1,6,1,600201,7,10,NA,NA,NA,NA,0.9899532173,9.9,NA,0,12,568.85352372,634.71010853,2018.98,NA
"1864",22,2209,1,220001175,11,1,6,1,600201,7,10,NA,NA,NA,NA,0.9899532173,9.9,NA,0,12,568.85352372,634.71010853,4570.72,NA
"1865",22,2209,1,220001175,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0056091148,20.3,NA,1,1,568.85352372,634.71010853,4570.72,NA
"1866",22,2209,1,220001175,12,1,11,19,1102001,7,450,NA,NA,NA,NA,1.0171875,457.73,NA,0,1,568.85352372,634.71010853,2682.29,7502
"1867",22,2209,1,220001175,12,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0056091148,20.24,NA,1,1,568.85352372,634.71010853,2682.29,NA
"1868",22,2209,1,220001175,13,1,6,0,600101,11,50,NA,NA,NA,NA,1.0011363103,50.06,NA,0,12,568.85352372,634.71010853,1738.04,NA
"1869",22,2209,1,220001175,13,1,6,1,600201,11,15,NA,NA,NA,NA,0.9899532173,14.85,NA,0,12,568.85352372,634.71010853,1738.04,NA
"1870",22,2209,1,220001175,13,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0056091148,30.17,NA,0,1,568.85352372,634.71010853,1738.04,NA
"1871",22,2205,1,220001832,10,1,13,1,1300201,7,3.6,NA,NA,NA,NA,1.0054328777,3.62,NA,0,1,743.26056816,829.30838294,1040.25,NA
"1872",22,2205,1,220001832,12,1,13,1,1300201,7,2.5,NA,NA,NA,NA,1.0054328777,2.51,NA,0,1,743.26056816,829.30838294,1136.25,NA
"1873",22,2207,1,220020264,1,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0147696117,20.3,NA,0,1,396.71804404,442.64637958,5842.56,NA
"1874",22,2207,1,220020264,11,1,11,19,1102001,7,240,NA,NA,NA,NA,1.0331511197,247.96,NA,0,1,396.71804404,442.64637958,1118.68,7502
"1875",22,2207,1,220020264,12,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0121736062,20.24,NA,0,1,396.71804404,442.64637958,1057.07,NA
"1876",22,2207,1,220020264,13,1,11,19,1102001,7,160,NA,NA,NA,NA,1.0331511197,165.3,NA,0,1,396.71804404,442.64637958,2158.2,7501
"1877",22,2214,2,220002837,1,1,6,1,600201,7,12,NA,NA,NA,NA,1.0376546373,12.45,NA,0,12,1550.02474776,1729.47223645,2293.98,NA
"1878",22,2214,2,220002837,6,1,8,23,802401,10,50,NA,NA,NA,NA,1.0327759582,51.64,NA,0,4,1550.02474776,1729.47223645,1864.3,7604
"1879",22,2214,2,220002837,13,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0147696117,101.48,NA,0,1,1550.02474776,1729.47223645,972.69,NA
"1880",22,2214,2,220002837,16,1,6,1,600201,7,30,NA,NA,NA,NA,1.0111345189,30.33,NA,0,12,1550.02474776,1729.47223645,850.1,NA
"1881",22,2211,2,220046207,11,1,6,1,600201,11,50,NA,NA,NA,NA,0.9823341451,49.12,NA,0,12,521.40130719,581.76431449,299.24,NA
"1882",22,2211,2,220046207,12,1,6,1,600201,11,100,NA,NA,NA,NA,0.9823341451,98.23,NA,0,12,521.40130719,581.76431449,1852.06,NA
"1883",22,2216,2,220010065,2,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,30.1,NA,1,12,1000.17071164,1115.96119997,999.64,NA
"1884",22,2216,2,220010065,3,1,6,1,600201,7,50,NA,NA,NA,NA,1,50,NA,0,12,1000.17071164,1115.96119997,1770.78,NA
"1885",22,2216,2,220010065,4,1,6,1,600201,7,40,NA,NA,NA,NA,1,40,NA,0,12,1000.17071164,1115.96119997,1306.76,NA
"1886",22,2216,2,220010065,4,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0155779784,30.47,NA,0,1,1000.17071164,1115.96119997,1306.76,NA
"1887",22,2216,2,220010065,5,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,30.53,NA,1,12,1000.17071164,1115.96119997,422.93,NA
"1888",22,2216,2,220010065,5,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0155779784,10.06,NA,1,1,1000.17071164,1115.96119997,422.93,NA
"1889",22,2216,2,220010065,6,1,6,1,600201,7,40,NA,NA,NA,NA,0.9970759815,39.88,NA,0,12,1000.17071164,1115.96119997,3745.01,NA
"1890",22,2216,2,220010065,6,1,13,1,1300201,7,40,NA,NA,NA,NA,1.0155779784,40.62,NA,0,1,1000.17071164,1115.96119997,3745.01,NA
"1891",22,2216,2,220010065,7,1,6,1,600201,7,60,NA,NA,NA,NA,0.9970759815,59.82,NA,0,12,1000.17071164,1115.96119997,10000.03,NA
"1892",22,2216,2,220010065,7,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0155779784,20.11,NA,1,1,1000.17071164,1115.96119997,10000.03,NA
"1893",22,2216,2,220010065,8,1,6,1,600201,7,100,NA,NA,NA,NA,0.9899532173,99,NA,0,12,1000.17071164,1115.96119997,6752.5,NA
"1894",22,2216,2,220010065,9,1,6,0,600101,7,40.5,NA,NA,NA,NA,1.005280234,40.71,NA,0,12,1000.17071164,1115.96119997,2762.88,NA
"1895",22,2216,2,220010065,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0054328777,9.05,NA,1,1,1000.17071164,1115.96119997,2762.88,NA
"1896",22,2216,2,220010065,10,1,6,1,600201,7,33,NA,NA,NA,NA,0.9899532173,32.67,NA,0,12,1000.17071164,1115.96119997,872.35,NA
"1897",22,2216,2,220010065,11,1,6,0,600101,7,40,NA,NA,NA,NA,1.005280234,40.21,NA,0,12,1000.17071164,1115.96119997,1533,NA
"1898",22,2216,2,220010065,11,1,6,1,600201,7,18,NA,NA,NA,NA,0.9899532173,17.82,NA,0,12,1000.17071164,1115.96119997,1533,NA
"1899",22,2216,2,220010065,11,1,13,1,1300201,7,45,NA,NA,NA,NA,1.0054328777,45.24,NA,0,1,1000.17071164,1115.96119997,1533,NA
"1900",22,2216,2,220010065,12,1,6,1,600201,7,30,NA,NA,NA,NA,0.9899532173,29.7,NA,0,12,1000.17071164,1115.96119997,1227.76,NA
"1901",22,2216,2,220010065,13,1,6,0,600101,7,80,NA,NA,NA,NA,0.9997218283,79.98,NA,0,12,1000.17071164,1115.96119997,2442.1,NA
"1902",22,2216,2,220010065,13,1,6,1,600201,7,25,NA,NA,NA,NA,0.9899532173,24.75,NA,0,12,1000.17071164,1115.96119997,2442.1,NA
"1903",22,2216,2,220010065,14,1,6,1,600201,7,30,NA,NA,NA,NA,0.9899532173,29.7,NA,0,12,1000.17071164,1115.96119997,2900.67,NA
"1904",22,2216,2,220010065,14,1,10,6,1000701,7,30,9,1,NA,NA,1.0080183276,30.24,NA,0,1,1000.17071164,1115.96119997,2900.67,NA
"1905",22,2216,2,220010065,15,1,6,1,600201,7,40,NA,NA,NA,NA,0.9899532173,39.6,NA,0,12,1000.17071164,1115.96119997,2814.22,NA
"1906",22,2216,2,220010065,15,1,13,1,1300201,7,10,NA,NA,NA,NA,1.0056091148,10.06,NA,0,1,1000.17071164,1115.96119997,2814.22,NA
"1907",22,2216,2,220010065,16,1,6,1,600201,7,80,NA,NA,NA,NA,0.9899532173,79.2,NA,0,12,1000.17071164,1115.96119997,4604.53,NA
"1908",22,2216,2,220010065,16,1,13,1,1300201,7,15,NA,NA,NA,NA,1.0056091148,15.08,NA,0,1,1000.17071164,1115.96119997,4604.53,NA
"1909",22,2216,2,220010065,17,1,6,1,600201,7,35,NA,NA,NA,NA,0.9899532173,34.65,NA,0,12,1000.17071164,1115.96119997,1813.27,NA
"1910",22,2216,2,220010065,17,1,10,5,1000601,7,30,9,1,NA,NA,1.0080183276,30.24,NA,0,1,1000.17071164,1115.96119997,1813.27,NA
"1911",22,2216,2,220012045,2,1,6,1,600201,7,30,NA,NA,NA,NA,0.9894308712,29.68,NA,0,12,924.68348266,1031.73475977,802.06,NA
"1912",22,2216,2,220012045,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0000871612,20,NA,1,1,924.68348266,1031.73475977,802.06,NA
"1913",22,2216,2,220012045,3,1,6,1,600201,7,50,NA,NA,NA,NA,0.9894308712,49.47,NA,0,12,924.68348266,1031.73475977,1366.89,NA
"1914",22,2216,2,220012045,3,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0000871612,30,NA,0,1,924.68348266,1031.73475977,1366.89,NA
"1915",22,2216,2,220012045,4,1,6,1,600201,7,150,NA,NA,NA,NA,0.9894308712,148.41,NA,0,12,924.68348266,1031.73475977,6365,NA
"1916",22,2216,2,220012045,5,1,6,1,600201,7,30,NA,NA,NA,NA,0.9857821581,29.57,NA,0,12,924.68348266,1031.73475977,2536.07,NA
"1917",22,2216,2,220012045,6,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.9857821581,197.16,NA,1,12,924.68348266,1031.73475977,1224.7,NA
"1918",22,2216,2,220012045,7,1,6,1,600201,7,100,NA,NA,NA,NA,0.9857821581,98.58,NA,0,12,924.68348266,1031.73475977,1794.14,NA
"1919",22,2216,2,220012045,7,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0053447823,20.11,NA,0,1,924.68348266,1031.73475977,1794.14,NA
"1920",22,2216,2,220012045,8,1,6,1,600201,7,200,NA,NA,NA,NA,0.9857821581,197.16,NA,0,12,924.68348266,1031.73475977,1536.16,NA
"1921",22,2216,2,220012045,8,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0053447823,60.32,NA,0,1,924.68348266,1031.73475977,1536.16,NA
"1922",22,2216,2,220012045,9,1,6,1,600201,7,50,NA,NA,NA,NA,0.9765286142,48.83,NA,0,12,924.68348266,1031.73475977,2192.42,NA
"1923",22,2216,2,220012045,11,1,6,1,600201,7,60,NA,NA,NA,NA,0.9765286142,58.59,NA,0,12,924.68348266,1031.73475977,2432.74,NA
"1924",22,2216,2,220012045,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9996515072,5.06,NA,1,1,924.68348266,1031.73475977,2432.74,NA
"1925",22,2216,2,220012045,12,1,6,1,600201,7,80,NA,NA,NA,NA,0.9765286142,78.12,NA,0,12,924.68348266,1031.73475977,4319.07,NA
"1926",22,2216,2,220012045,12,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,0.9996515072,51.45,NA,1,1,924.68348266,1031.73475977,4319.07,NA
"1927",22,2216,2,220012045,13,1,6,1,600201,7,23,NA,NA,NA,NA,0.9708211689,22.33,NA,0,12,924.68348266,1031.73475977,1127.98,NA
"1928",22,2216,2,220012045,13,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9996515072,20.11,NA,1,1,924.68348266,1031.73475977,1127.98,NA
"1929",22,2216,2,220012045,14,1,6,1,600201,7,50,NA,NA,NA,NA,0.9711299948,48.56,NA,0,12,924.68348266,1031.73475977,1444.06,NA
"1930",22,2216,2,220012045,14,1,13,1,1300201,7,15,NA,NA,NA,NA,0.9996515072,14.99,NA,0,1,924.68348266,1031.73475977,1444.06,NA
"1931",22,2216,2,220012045,15,1,6,1,600201,7,25,NA,NA,NA,NA,0.9711299948,24.28,NA,0,12,924.68348266,1031.73475977,1264.18,NA
"1932",22,2216,2,220012045,16,1,6,1,600201,7,5,NA,NA,NA,NA,0.9711299948,4.86,NA,0,12,924.68348266,1031.73475977,1171.07,NA
"1933",22,2216,2,220012045,16,1,13,1,1300201,7,10,NA,NA,NA,NA,0.9996515072,10,NA,0,1,924.68348266,1031.73475977,1171.07,NA
"1934",22,2216,2,220012045,17,1,6,0,600101,10,100,NA,NA,NA,NA,0.8267743097,82.68,NA,0,12,924.68348266,1031.73475977,930.53,NA
"1935",22,2216,2,220012045,17,1,6,1,600201,10,35,NA,NA,NA,NA,0.9711299948,33.99,NA,0,12,924.68348266,1031.73475977,930.53,NA
"1936",22,2216,2,220012045,17,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9996515072,30.37,NA,1,1,924.68348266,1031.73475977,930.53,NA
"1937",22,2215,2,220014138,4,1,6,1,600201,7,6,NA,NA,NA,NA,1.013823437,6.08,NA,0,12,586.21393035,654.08034202,611.79,NA
"1938",22,2215,2,220014138,5,1,8,23,802401,10,40,NA,NA,NA,NA,1.0315442437,41.26,NA,0,4,586.21393035,654.08034202,2379.78,7604
"1939",22,2215,2,220014138,8,1,6,1,600201,7,12,NA,NA,NA,NA,1.013823437,12.17,NA,0,12,586.21393035,654.08034202,2842.89,NA
"1940",22,2215,2,220014138,10,1,6,1,600201,7,15,NA,NA,NA,NA,1.01263477,15.19,NA,0,12,586.21393035,654.08034202,1510.2,NA
"1941",22,2215,2,220014138,11,1,6,1,600201,7,100,NA,NA,NA,NA,1.0088140763,100.88,NA,0,12,586.21393035,654.08034202,4484.28,NA
"1942",22,2215,2,220014138,12,1,6,1,600201,7,40,NA,NA,NA,NA,1.0070986638,40.28,NA,0,12,586.21393035,654.08034202,1317.17,NA
"1943",22,2215,2,220014138,16,1,6,1,600201,7,50,NA,NA,NA,NA,1.003420398,50.17,NA,0,12,586.21393035,654.08034202,2682.81,NA
"1944",22,2215,2,220014138,17,1,6,1,600201,7,20,NA,NA,NA,NA,1.003420398,20.07,NA,0,12,586.21393035,654.08034202,885.53,NA
"1945",22,2215,2,220014138,19,1,6,1,600201,7,20,NA,NA,NA,NA,1.003420398,20.07,NA,0,12,586.21393035,654.08034202,3874.16,NA
"1946",22,2215,2,220014138,20,1,6,1,600201,7,50,NA,NA,NA,NA,1.0029750855,50.15,NA,0,12,586.21393035,654.08034202,2152.09,NA
"1947",22,2214,2,220011460,1,1,6,1,600201,7,30,NA,NA,NA,NA,1.0091575093,30.27,NA,0,12,2064.27133015,2303.25351847,635.38,NA
"1948",22,2214,2,220011460,3,1,6,1,600201,7,30,NA,NA,NA,NA,1.0070986638,30.21,NA,0,12,2064.27133015,2303.25351847,730.99,NA
"1949",22,2214,2,220011460,3,1,13,1,1300201,7,10,NA,NA,NA,NA,1.0177399326,10.18,NA,0,1,2064.27133015,2303.25351847,730.99,NA
"1950",22,2214,2,220011460,5,1,13,7,1300201,7,6,NA,NA,NA,NA,1.0177399326,6.11,NA,0,1,2064.27133015,2303.25351847,5455.67,NA
"1951",22,2214,2,220011460,6,1,6,1,600201,7,20,NA,NA,NA,NA,1.003420398,20.07,NA,0,12,2064.27133015,2303.25351847,409.91,NA
"1952",22,2214,2,220011460,10,1,6,1,600201,7,25,NA,NA,NA,NA,1.003420398,25.09,NA,0,12,2064.27133015,2303.25351847,1297.61,NA
"1953",22,2214,2,220011460,11,1,6,1,600201,7,25,NA,NA,NA,NA,1.003420398,25.09,NA,0,12,2064.27133015,2303.25351847,1817.22,NA
"1954",22,2214,2,220011460,11,1,13,1,1300201,7,5,NA,NA,NA,NA,1.0118165785,5.06,NA,0,1,2064.27133015,2303.25351847,1817.22,NA
"1955",22,2212,2,220041291,1,1,6,1,600201,7,25,NA,NA,NA,NA,1.0065846091,25.16,NA,0,12,1008.04774084,1124.75015854,3721.54,NA
"1956",22,2212,2,220041291,2,1,6,1,600201,7,25,NA,NA,NA,NA,1.0065846091,25.16,NA,0,12,1008.04774084,1124.75015854,2895.08,NA
"1957",22,2212,2,220041291,3,1,6,1,600201,7,25,NA,NA,NA,NA,1.0065846091,25.16,NA,0,12,1008.04774084,1124.75015854,700,NA
"1958",22,2212,2,220041291,4,1,6,0,600101,7,74,NA,NA,NA,NA,0.9403150337,69.58,NA,0,12,1008.04774084,1124.75015854,1607.01,NA
"1959",22,2212,2,220041291,4,1,6,1,600201,7,25,NA,NA,NA,NA,1.0051295452,25.13,NA,0,12,1008.04774084,1124.75015854,1607.01,NA
"1960",22,2212,2,220041291,4,1,10,0,1000101,7,80,9,12,NA,NA,1.0041376716,80.33,NA,0,1,1008.04774084,1124.75015854,1607.01,NA
"1961",22,2212,2,220041291,5,1,6,0,600101,7,35,NA,NA,NA,NA,0.9403150337,32.91,NA,0,12,1008.04774084,1124.75015854,9227.34,NA
"1962",22,2212,2,220041291,10,1,6,1,600201,7,35,NA,NA,NA,NA,1.003420398,35.12,NA,0,12,1008.04774084,1124.75015854,3430.19,NA
"1963",22,2212,2,220041291,11,1,6,1,600201,7,35,NA,NA,NA,NA,1.003420398,35.12,NA,0,12,1008.04774084,1124.75015854,4694.54,NA
"1964",22,2212,2,220041291,12,1,6,1,600201,10,100,NA,NA,NA,NA,1.003420398,100.34,NA,0,12,1008.04774084,1124.75015854,1923.3,NA
"1965",22,2212,2,220041291,14,1,6,1,600201,7,100,NA,NA,NA,NA,1.003420398,100.34,NA,0,12,1008.04774084,1124.75015854,825.15,NA
"1966",22,2212,2,220041291,16,1,6,1,600201,7,200,NA,NA,NA,NA,1.003420398,200.68,NA,0,12,1008.04774084,1124.75015854,3625.79,NA
"1967",22,2212,2,220041291,17,1,13,1,1300201,7,10,NA,NA,NA,NA,1.0121736062,10.12,NA,0,1,1008.04774084,1124.75015854,834.12,NA
"1968",22,2209,1,220006671,3,1,6,1,600201,10,200,NA,NA,NA,NA,0.9899532173,197.99,NA,0,12,486.53604257,542.86267292,5127.14,NA
"1969",22,2209,1,220006671,3,1,6,4,600501,7,50,NA,NA,NA,NA,1,50,NA,0,12,486.53604257,542.86267292,5127.14,NA
"1970",22,2207,1,220045690,7,1,6,1,600201,7,45,NA,NA,NA,NA,1.003420398,45.15,NA,0,12,303.31734726,338.43261643,2446.23,NA
"1971",22,2207,1,220045690,7,1,8,23,802401,10,160,NA,NA,NA,NA,1.0128111362,162.05,NA,0,4,303.31734726,338.43261643,2446.23,7604
"1972",22,2207,1,220045690,8,1,11,19,1102001,10,160,NA,NA,NA,NA,1.0385535762,166.17,NA,0,1,303.31734726,338.43261643,5164.2,7604
"1973",22,2207,1,220045690,10,1,11,19,1102001,7,900,NA,NA,NA,NA,1.0331511197,929.84,NA,0,1,303.31734726,338.43261643,3387.6,7501
"1974",22,2207,1,220045690,12,1,11,19,1102001,7,200,NA,NA,NA,NA,1.0331511197,206.63,NA,0,1,303.31734726,338.43261643,6754.88,7501
"1975",22,2207,1,220045690,12,1,13,7,1300203,7,300,NA,NA,NA,NA,1.0121736062,303.65,NA,0,1,303.31734726,338.43261643,6754.88,NA
"1976",22,2205,1,220012773,5,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0155779784,20.31,NA,0,1,510.29814815,569.37573468,3610.31,NA
"1977",22,2205,1,220012773,6,1,13,1,1300201,7,15,NA,NA,NA,NA,1.0054328777,15.08,NA,0,1,510.29814815,569.37573468,684.64,NA
"1978",22,2205,1,220012773,9,1,13,1,1300201,7,5,NA,NA,NA,NA,1.0054328777,5.03,NA,0,1,510.29814815,569.37573468,2429.63,NA
"1979",22,2205,1,220012773,10,1,11,19,1102001,7,50,NA,NA,NA,NA,1.0171875,50.86,NA,0,1,510.29814815,569.37573468,1652.86,7502
"1980",22,2205,1,220012773,10,1,13,1,1300201,7,10,NA,NA,NA,NA,1.0056091148,10.06,NA,0,1,510.29814815,569.37573468,1652.86,NA
"1981",22,2209,1,220034093,6,1,8,23,802401,7,9999999.99,NA,NA,NA,NA,1.0145488769,59.92,NA,1,4,373.42827443,416.66033646,3011.78,7501
"1982",22,2209,1,220014110,8,1,6,0,600101,11,19,NA,NA,NA,NA,0.9788617689,18.6,NA,0,12,461.72209493,515.17599657,444.61,NA
"1983",22,2209,1,220014110,9,1,6,0,600101,11,19,NA,NA,NA,NA,0.9775533846,18.57,NA,0,12,461.72209493,515.17599657,1631.3,NA
"1984",22,2209,1,220014110,10,1,6,0,600101,11,50,NA,NA,NA,NA,0.9764764436,48.82,NA,0,12,461.72209493,515.17599657,960.37,NA
"1985",22,2209,1,220014110,13,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0147696117,20.3,NA,0,1,461.72209493,515.17599657,1928.4,NA
"1986",22,2211,2,220019324,1,1,6,1,600201,7,10,NA,NA,NA,NA,1.0023245997,10.02,NA,0,12,383.91422189,428.36024966,441.24,NA
"1987",22,2211,2,220019324,1,1,13,1,1300201,7,15,NA,NA,NA,NA,1.0121736062,15.18,NA,0,1,383.91422189,428.36024966,441.24,NA
"1988",22,2211,2,220019324,3,1,6,0,600101,7,18.47,NA,NA,NA,NA,0.9805049258,18.11,NA,0,12,383.91422189,428.36024966,674.82,NA
"1989",22,2211,2,220019324,3,1,12,6,1200701,7,48,NA,NA,NA,NA,1.0096196276,48.46,NA,0,1,383.91422189,428.36024966,674.82,NA
"1990",22,2211,2,220019324,5,1,6,1,600201,7,100,NA,NA,NA,NA,1.0006489772,100.06,NA,0,12,383.91422189,428.36024966,1261.46,NA
"1991",22,2211,2,220019324,6,1,6,1,600201,7,20,NA,NA,NA,NA,1,20,NA,0,12,383.91422189,428.36024966,486.38,NA
"1992",22,2211,2,220019324,7,1,6,1,600201,7,30,NA,NA,NA,NA,0.9973780693,29.92,NA,0,12,383.91422189,428.36024966,1612.48,NA
"1993",22,2211,2,220019324,8,1,6,0,600101,11,20,NA,NA,NA,NA,1.0015012229,20.03,NA,0,12,383.91422189,428.36024966,1087.54,NA
"1994",22,2211,2,220019324,8,1,6,1,600201,7,40,NA,NA,NA,NA,0.9973780693,39.9,NA,0,12,383.91422189,428.36024966,1087.54,NA
"1995",22,2211,2,220019324,8,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0155779784,60.93,NA,0,1,383.91422189,428.36024966,1087.54,NA
"1996",22,2211,2,220019324,9,1,6,1,600201,7,60,NA,NA,NA,NA,0.9938593998,59.63,NA,0,12,383.91422189,428.36024966,2446.8,NA
"1997",22,2211,2,220019324,9,1,13,1,1300201,7,1,NA,NA,NA,NA,1.0054328777,1.01,NA,0,1,383.91422189,428.36024966,2446.8,NA
"1998",22,2211,2,220019324,10,1,6,1,600201,7,15,NA,NA,NA,NA,0.9905531676,14.86,NA,0,12,383.91422189,428.36024966,6573.3,NA
"1999",22,2211,2,220019324,11,1,6,1,600201,7,70,NA,NA,NA,NA,0.9905531676,69.34,NA,0,12,383.91422189,428.36024966,4044.26,NA
"2000",22,2211,2,220019324,12,1,6,1,600201,7,6,NA,NA,NA,NA,0.9899532173,5.94,NA,0,12,383.91422189,428.36024966,256.12,NA
"2001",22,2211,2,220019324,16,1,6,1,600201,7,30,NA,NA,NA,NA,0.9899532173,29.7,NA,0,12,383.91422189,428.36024966,1991.63,NA
"2002",22,2211,2,220019324,16,1,13,1,1300201,7,15,NA,NA,NA,NA,1.0056091148,15.08,NA,0,1,383.91422189,428.36024966,1991.63,NA
"2003",22,2211,2,220019324,17,1,6,1,600201,7,40,NA,NA,NA,NA,0.9899532173,39.6,NA,0,12,383.91422189,428.36024966,1359.87,NA
"2004",22,2204,1,220021530,1,1,13,1,1300201,7,15,NA,NA,NA,NA,1.0000871612,15,NA,0,1,419.56950673,468.14337267,2389.01,NA
"2005",22,2209,1,220032305,1,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0000871612,20,NA,0,1,389.1765286,434.23177744,2479.78,NA
"2006",22,2209,1,220032305,2,1,11,19,1102001,7,1000,NA,NA,NA,NA,1.0119170984,1011.92,NA,0,1,389.1765286,434.23177744,1893.05,7502
"2007",22,2209,1,220032305,5,1,6,1,600201,7,35,NA,NA,NA,NA,0.9899532173,34.65,NA,0,12,389.1765286,434.23177744,958.6,NA
"2008",22,2209,1,220032305,5,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0000871612,212.34,NA,1,1,389.1765286,434.23177744,958.6,NA
"2009",22,2209,1,220032305,8,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0053447823,50.27,NA,0,1,389.1765286,434.23177744,1742.12,NA
"2010",22,2209,1,220032305,10,1,13,1,1300201,7,9,NA,NA,NA,NA,1.0053447823,9.05,NA,0,1,389.1765286,434.23177744,7874.62,NA
"2011",22,2207,1,220018358,3,1,8,23,802401,10,30,NA,NA,NA,NA,1.0049661035,30.15,NA,0,4,291.21728787,324.93172439,1232.49,7604
"2012",22,2205,1,220048396,1,1,6,0,600101,11,40,NA,NA,NA,NA,0.9469323532,37.88,NA,0,12,326.81862745,364.65465687,4188.4,NA
"2013",22,2205,1,220048396,1,1,6,1,600201,7,25,NA,NA,NA,NA,1.0065846091,25.16,NA,0,12,326.81862745,364.65465687,4188.4,NA
"2014",22,2205,1,220048396,2,1,6,1,600201,7,35,NA,NA,NA,NA,1.0068416037,35.24,NA,0,12,326.81862745,364.65465687,4388.57,NA
"2015",22,2205,1,220048396,3,1,6,1,600201,7,40,NA,NA,NA,NA,1.0068416037,40.27,NA,0,12,326.81862745,364.65465687,2200.46,NA
"2016",22,2205,1,220048396,3,1,13,1,1300201,7,4,NA,NA,NA,NA,1.0177399326,4.07,NA,0,1,326.81862745,364.65465687,2200.46,NA
"2017",22,2205,1,220048396,7,1,6,1,600201,7,20,NA,NA,NA,NA,1.003420398,20.07,NA,0,12,326.81862745,364.65465687,2046.98,NA
